year,manuf_name,num_manuf,brand,num_brand,model_name,price,cylinder,weight,horsepower,fuel_cost,nb_households,sj,i1b_poids_vide,i1b_puis_fisc,i1b_cylindree,i1b_euro_km,i2b_poids_vide,i2b_puis_fisc,i2b_cylindree,i2b_euro_km,i3b_poids_vide,i3b_puis_fisc,i3b_cylindree,i3b_euro_km
2004,"VOLKSWAGEN",21,"SEAT",32,"CORDOBA",1.644477,1.39,10.75,5,7.881138,7233494,.0000372,.8237938889,.819034,.8442104213,.7964642,1.89606707,1.90165,1.926452842,1.688049,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"CORDOBA",1.655273,1.896,11.39,4,4.598231,7233494,.0000537,.8237938889,.819034,.8442104213,.7964642,1.89606707,1.90165,1.926452842,1.688049,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"IBIZA",1.867634,1.896,11.44,6,4.668972,7233494,.0005747,.8237938889,.819034,.8442104213,.7964642,1.897689395,1.90165,1.926452842,1.688418,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SEAT",32,"IBIZA",1.509524,1.39,10.34,5,7.780097,7233494,.0006788,.8237938889,.819034,.8442104213,.7964642,1.897689395,1.90165,1.926452842,1.688418,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SEAT",32,"IBIZA",1.520321,1.896,11.05,4,4.598231,7233494,.0007233,.8237938889,.819034,.8442104213,.7964642,1.897689395,1.90165,1.926452842,1.688418,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SEAT",32,"IBIZA",1.785907,1.39,10.91,6,9.09362,7233494,9.29e-06,.8237938889,.819034,.8442104213,.7964642,1.897689395,1.90165,1.926452842,1.688418,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SEAT",32,"IBIZA",1.802101,1.39,10.54,6,8.133739,7233494,8.63e-06,.8237938889,.819034,.8442104213,.7964642,1.897689395,1.90165,1.926452842,1.688418,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SEAT",32,"LEON",2.235029,1.896,12.59,6,4.775085,7233494,.0002893,.8237938889,.819034,.8442104213,.7964642,1.872272975,1.85993,1.900663984,1.660019,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"LEON",2.662558,1.896,13.15,8,5.164167,7233494,.0001851,.8237938889,.819034,.8442104213,.7964642,1.872272975,1.85993,1.900663984,1.660019,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"LEON",1.935974,1.598,11.97,7,8.487379,7233494,.0000484,.8237938889,.819034,.8442104213,.7964642,1.872272975,1.85993,1.900663984,1.660019,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"LEON",2.662558,1.781,12.89,11,10.3061,7233494,3.98e-06,.8237938889,.819034,.8442104213,.7964642,1.872272975,1.85993,1.900663984,1.660019,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"LEON",1.648795,1.39,11.61,5,8.133739,7233494,1.33e-06,.8237938889,.819034,.8442104213,.7964642,1.872272975,1.85993,1.900663984,1.660019,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"LEON",3.018833,2.792,15.1,14,13.33731,7233494,6.64e-07,.8237938889,.819034,.8442104213,.7964642,1.872272975,1.85993,1.900663984,1.660019,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"SEAT",32,"TOLEDO",1.887391,1.598,11.91,7,8.487379,7233494,7.30e-06,.8237938889,.819034,.8442104213,.7964642,1.91575569,1.91382,1.946013133,1.716672,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SEAT",32,"TOLEDO",2.157296,1.896,12.86,6,4.775085,7233494,.0000458,.8237938889,.819034,.8442104213,.7964642,1.91575569,1.91382,1.946013133,1.716672,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SEAT",32,"TOLEDO",2.653921,1.896,13.14,7,5.164167,7233494,.0000206,.8237938889,.819034,.8442104213,.7964642,1.91575569,1.91382,1.946013133,1.716672,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.401562,1.397,10.65,5,8.73998,7233494,3.98e-06,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.483074,1.198,10.9,4,7.274897,7233494,.0000232,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.784503,1.422,11.65,4,4.386005,7233494,.0000491,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.397784,1.198,10.55,4,7.274897,7233494,.0001088,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.699214,1.422,11.3,4,4.315263,7233494,.0001314,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.929497,1.896,11.8,6,4.775085,7233494,.000077,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"FABIA",1.894625,1.896,11.45,6,4.775085,7233494,.0000617,.8237938889,.819034,.8442104213,.7964642,1.871180389,1.89122,1.907691086,1.675463,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"SKODA",33,"OCTAVIA",1.989955,1.595,12.55,7,8.73998,7233494,6.64e-06,.8237938889,.819034,.8442104213,.7964642,1.870131948,1.88079,1.902230632,1.687151,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"OCTAVIA",2.222074,1.896,13.2,6,4.951941,7233494,.0002807,.8237938889,.819034,.8442104213,.7964642,1.870131948,1.88079,1.902230632,1.687151,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"OCTAVIA",2.626931,1.896,14,6,5.906958,7233494,.0000153,.8237938889,.819034,.8442104213,.7964642,1.870131948,1.88079,1.902230632,1.687151,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"OCTAVIA",2.169172,1.896,12.85,5,4.951941,7233494,.0000564,.8237938889,.819034,.8442104213,.7964642,1.870131948,1.88079,1.902230632,1.687151,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"OCTAVIA",2.740291,1.968,13.55,8,5.27028,7233494,.0000478,.8237938889,.819034,.8442104213,.7964642,1.870131948,1.88079,1.902230632,1.687151,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"OCTAVIA",2.563233,1.896,13.1,7,5.164167,7233494,6.64e-06,.8237938889,.819034,.8442104213,.7964642,1.870131948,1.88079,1.902230632,1.687151,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"SUPERB",3.489547,2.496,16.04,11,7.534024,7233494,6.64e-06,.8237938889,.819034,.8442104213,.7964642,1.906937748,1.90339,1.939183762,1.714273,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"SUPERB",3.12226,1.896,15.21,8,6.861975,7233494,.0000146,.8237938889,.819034,.8442104213,.7964642,1.906937748,1.90339,1.939183762,1.714273,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"SKODA",33,"SUPERB",2.955999,1.896,14.65,7,5.376393,7233494,.0000325,.8237938889,.819034,.8442104213,.7964642,1.906937748,1.90339,1.939183762,1.714273,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"BORA",2.531924,1.896,12.77,6,4.881199,7233494,.0000226,.8237938889,.819034,.8442104213,.7964642,1.886774571,1.88948,1.91944095,1.692145,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"BORA",2.993785,1.896,13.55,7,5.164167,7233494,.0000252,.8237938889,.819034,.8442104213,.7964642,1.886774571,1.88948,1.91944095,1.692145,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"BORA",2.308443,1.598,12.75,7,8.487379,7233494,3.32e-06,.8237938889,.819034,.8442104213,.7964642,1.886774571,1.88948,1.91944095,1.692145,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"BORA",2.23071,1.598,12.15,7,8.487379,7233494,.0000206,.8237938889,.819034,.8442104213,.7964642,1.886774571,1.88948,1.91944095,1.692145,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"BORA",2.916053,1.896,12.95,7,5.164167,7233494,.0000305,.8237938889,.819034,.8442104213,.7964642,1.886774571,1.88948,1.91944095,1.692145,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"CADDY",2.06175,1.896,14.26,7,5.836216,7233494,.0000133,.8237938889,.819034,.8442104213,.7964642,1.926118702,1.92425,1.958166066,1.728588,.6829089292,.580032,.6496394167,.6154955
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"CADDY",2.06175,1.896,14.26,7,5.906958,7233494,.000065,.8237938889,.819034,.8442104213,.7964642,1.926118702,1.92425,1.958166066,1.728588,.6829089292,.580032,.6496394167,.6154955
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",2.94585,1.968,13.51,8,5.836216,7233494,.0000856,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",1.954652,1.39,11.89,5,8.386339,7233494,.0003816,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",2.577268,1.896,14.44,8,6.013071,7233494,1.33e-06,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",2.405609,1.896,13.34,7,5.164167,7233494,3.32e-06,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",2.550709,1.896,12.87,6,4.951941,7233494,.0019728,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",2.799022,1.968,13.16,8,5.447135,7233494,.00114,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"GOLF",4.292784,3.189,14.77,17,13.94355,7233494,6.64e-07,.8237938889,.819034,.8442104213,.7964642,1.853875593,1.84602,1.878989478,1.660842,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"LUPO",1.575921,1.39,9.49,6,8.84102,7233494,.0000139,.8237938889,.819034,.8442104213,.7964642,1.917135218,1.91903,1.943754421,1.707558,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"LUPO",1.849605,1.191,8.54,3,3.112648,7233494,1.33e-06,.8237938889,.819034,.8442104213,.7964642,1.917135218,1.91903,1.943754421,1.707558,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"LUPO",1.340564,1.39,8.95,4,7.375937,7233494,.0000863,.8237938889,.819034,.8442104213,.7964642,1.917135218,1.91903,1.943754421,1.707558,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"LUPO",1.503047,1.716,9.68,4,4.20915,7233494,4.65e-06,.8237938889,.819034,.8442104213,.7964642,1.917135218,1.91903,1.943754421,1.707558,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"NEWBEETLE",3.142449,1.896,13.5,6,5.27028,7233494,.0000398,.8237938889,.819034,.8442104213,.7964642,1.871710128,1.87905,1.904398083,1.669177,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"NEWBEETLE",2.590764,1.896,12.92,6,5.058054,7233494,1.33e-06,.8237938889,.819034,.8442104213,.7964642,1.871710128,1.87905,1.904398083,1.669177,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"NEWBEETLE",2.249064,1.595,12.03,7,9.346221,7233494,.0000617,.8237938889,.819034,.8442104213,.7964642,1.871710128,1.87905,1.904398083,1.669177,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"NEWBEETLE",2.74299,1.595,12.93,7,9.346221,7233494,.0000803,.8237938889,.819034,.8442104213,.7964642,1.871710128,1.87905,1.904398083,1.669177,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"NEWBEETLE",2.630709,1.896,12.92,6,4.881199,7233494,.0000352,.8237938889,.819034,.8442104213,.7964642,1.871710128,1.87905,1.904398083,1.669177,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"NEWBEETLE",3.056079,1.984,13.52,8,11.16495,7233494,.0000192,.8237938889,.819034,.8442104213,.7964642,1.871710128,1.87905,1.904398083,1.669177,.795019391,.75652,.7908536373,.7535144
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",3.973756,2.496,16.2,11,7.534024,7233494,.0000252,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",3.192651,1.896,14.61,8,5.62399,7233494,.0001533,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",3.220182,1.896,14.52,8,6.791233,7233494,.0001128,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",3.064177,1.896,14.16,7,5.447135,7233494,.0005196,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",3.064177,1.968,14.45,8,5.730103,7233494,7.96e-06,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",3.348656,1.896,14.96,8,6.861975,7233494,.000067,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",4.110328,2.771,16.59,14,13.58991,7233494,1.33e-06,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"PASSAT",4.177265,2.496,16.85,12,7.852364,7233494,.0000106,.8237938889,.819034,.8442104213,.7964642,1.822576868,1.81647,1.85532244,1.643569,1.274692317,1.37423,1.35222613,1.158081
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"POLO",1.874436,1.39,10.25,6,8.133739,7233494,.0000126,.8237938889,.819034,.8442104213,.7964642,1.898318459,1.90165,1.931517832,1.68931,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"POLO",2.206635,1.896,11.15,6,4.775085,7233494,.0003258,.8237938889,.819034,.8442104213,.7964642,1.898318459,1.90165,1.931517832,1.68931,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"POLO",1.628283,1.198,10.08,4,7.173856,7233494,.0015753,.8237938889,.819034,.8442104213,.7964642,1.898318459,1.90165,1.931517832,1.68931,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"POLO",2.054408,1.422,11.7,5,4.598231,7233494,.0008142,.8237938889,.819034,.8442104213,.7964642,1.898318459,1.90165,1.931517832,1.68931,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"POLO",1.772628,1.39,10.53,6,9.09362,7233494,.0000491,.8237938889,.819034,.8442104213,.7964642,1.898318459,1.90165,1.931517832,1.68931,.8253637836,.715868,.7923793972,.8930718
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"SHARAN",3.797778,1.896,16.49,8,6.119184,7233494,.0001062,.8237938889,.819034,.8442104213,.7964642,1.902534296,1.8947,1.936932656,1.700198,.3247859843,.293486,.3030947733,.2841612
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"SHARAN",3.866658,1.896,16.82,8,7.251056,7233494,.0000139,.8237938889,.819034,.8442104213,.7964642,1.902534296,1.8947,1.936932656,1.700198,.3247859843,.293486,.3030947733,.2841612
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"SHARAN",4.356481,2.792,16.58,15,14.29719,7233494,1.33e-06,.8237938889,.819034,.8442104213,.7964642,1.902534296,1.8947,1.936932656,1.700198,.3247859843,.293486,.3030947733,.2841612
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"TOUAREG",4.932998,2.461,21.94,12,9.373317,7233494,.0002455,.8237938889,.819034,.8442104213,.7964642,1.933380536,1.92772,1.96828844,1.732813,.7153345727,.704961,.7245173689,.6586537
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"TOURAN",3.011599,1.968,15.58,8,5.730103,7233494,.001142,.8237938889,.819034,.8442104213,.7964642,1.870606506,1.88253,1.912718051,1.696742,.6829089292,.580032,.6496394167,.6154955
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"TOURAN",3.079615,1.968,16,8,5.730103,7233494,.0007804,.8237938889,.819034,.8442104213,.7964642,1.870606506,1.88253,1.912718051,1.696742,.6829089292,.580032,.6496394167,.6154955
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"TOURAN",3.250195,1.968,16.34,8,6.29604,7233494,.0000936,.8237938889,.819034,.8442104213,.7964642,1.870606506,1.88253,1.912718051,1.696742,.6829089292,.580032,.6496394167,.6154955
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"TOURAN",2.779157,1.896,14.98,6,5.62399,7233494,.0000113,.8237938889,.819034,.8442104213,.7964642,1.870606506,1.88253,1.912718051,1.696742,.6829089292,.580032,.6496394167,.6154955
2004,"VOLKSWAGEN",21,"VOLKSWAGEN",39,"TOURAN",3.395188,1.968,15.92,8,6.225297,7233494,.0001632,.8237938889,.819034,.8442104213,.7964642,1.870606506,1.88253,1.912718051,1.696742,.6829089292,.580032,.6496394167,.6154955
2005,"B.M.W.",1,"B.M.W.",3,"M3",6.373998,3.246,14.95,26,17.67534,6502569,5.91e-06,.9971932989,.955491,.9881562007,1.005962,.6391627922,.902153,.761756191,.7043622,.1666170695,.268698,.2026817721,.2390492
2005,"B.M.W.",1,"B.M.W.",3,"M5",10.45657,4.999,17.55,44,19.53591,6502569,.0000111,.9971932989,.955491,.9881562007,1.005962,.6362933745,.870865,.748424469,.7010452,.1666170695,.268698,.2026817721,.2390492
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 1",2.908263,1.596,12.05,7,9.904758,6502569,.0002443,.9971932989,.955491,.9881562007,1.005962,.6127310407,.891724,.7363475868,.6858863,1.054048929,1.0034,1.038378178,1.060398
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 1",3.120345,1.995,13.1,7,6.040306,6502569,.0006607,.9971932989,.955491,.9881562007,1.005962,.6127310407,.891724,.7363475868,.6858863,1.054048929,1.0034,1.038378178,1.060398
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 1",4.20281,2.996,13.75,18,12.09366,6502569,5.91e-06,.9971932989,.955491,.9881562007,1.005962,.6127310407,.891724,.7363475868,.6858863,1.054048929,1.0034,1.038378178,1.060398
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",4.560699,2.171,15.4,11,12.31254,6502569,.0000118,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",4.465262,1.995,16.05,9,6.724874,6502569,.0000148,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",4.311502,2.993,16.15,12,7.328905,6502569,.0000118,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",3.998682,2.497,14.3,14,11.10865,6502569,.0001329,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",3.787236,1.995,15.05,9,6.362455,6502569,.0000369,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",3.817139,1.995,14.15,9,6.161112,6502569,.0006208,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",4.995466,2.993,17.15,15,8.778578,6502569,9.60e-06,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 3",3.530829,1.995,13.2,9,9.740591,6502569,.0003122,.9971932989,.955491,.9881562007,1.005962,.5216270288,.794381,.6447290728,.6137196,1.568585888,1.634,1.605570845,1.479176
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 5",7.217023,4.398,16.35,24,14.06366,6502569,7.38e-07,.9971932989,.955491,.9881562007,1.005962,.5485002292,.804811,.6543190908,.6425991,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 5",5.360247,2.497,16.85,11,8.577234,6502569,.0000288,.9971932989,.955491,.9881562007,1.005962,.5485002292,.804811,.6543190908,.6425991,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 5",4.527826,1.995,15.1,9,6.362455,6502569,5.91e-06,.9971932989,.955491,.9881562007,1.005962,.5485002292,.804811,.6543190908,.6425991,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 5",5.116353,2.497,16.75,11,7.530248,6502569,9.60e-06,.9971932989,.955491,.9881562007,1.005962,.5485002292,.804811,.6543190908,.6425991,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 5",5.206488,2.993,15.95,13,7.409442,6502569,.0001218,.9971932989,.955491,.9881562007,1.005962,.5485002292,.804811,.6543190908,.6425991,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 5",5.328435,2.993,16.1,14,8.375891,6502569,.0002768,.9971932989,.955491,.9881562007,1.005962,.5485002292,.804811,.6543190908,.6425991,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 6",8.854296,4.398,16.2,24,14.44672,6502569,5.17e-06,.9971932989,.955491,.9881562007,1.005962,.5823262493,.804811,.6739782473,.6376312,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 6",8.334695,2.996,17,17,13.02394,6502569,7.38e-06,.9971932989,.955491,.9881562007,1.005962,.5823262493,.804811,.6739782473,.6376312,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 6",9.819268,4.398,18.2,24,15.26756,6502569,1.48e-06,.9971932989,.955491,.9881562007,1.005962,.5823262493,.804811,.6739782473,.6376312,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 6",7.369723,2.996,15.05,17,12.36727,6502569,7.38e-06,.9971932989,.955491,.9881562007,1.005962,.5823262493,.804811,.6739782473,.6376312,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 7",7.688905,2.993,19,15,8.69804,6502569,.0000199,.9971932989,.955491,.9881562007,1.005962,.6136139385,.874341,.7271834539,.6939284,.6524968036,.933008,.8327563183,.6957161
2005,"B.M.W.",1,"B.M.W.",3,"SERIE 7",9.629455,4.799,19.1,27,14.82978,6502569,4.43e-06,.9971932989,.955491,.9881562007,1.005962,.6136139385,.874341,.7271834539,.6939284,.6524968036,.933008,.8327563183,.6957161
